"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
113, 4.080186316117925e-01, 6.261193002728532e-02, 8.227641390227691e-01, 3.124428697491268e+02, 3.092746488817979e+00, 1.953767509774546e+05, 5.441847694870269e+04, 2.304100264061223e+02, 1.248006959813338e+00, -1.244410116217075e+00
114, 4.149644683839717e-01, 6.267426445985616e-02, 8.237547893474311e-01, 3.126982761128351e+02, 2.790296203979398e+00, 1.955985788501468e+05, 5.449741537179791e+04, 2.304667610441146e+02, 1.247360047695496e+00, -1.242315913409706e+00
115, 4.219371292640079e-01, 6.273683962160008e-02, 8.232738927216822e-01, 3.129863967616539e+02, 2.327152967437344e+00, 1.955350674906451e+05, 5.441492415457570e+04, 2.302523280546996e+02, 1.249805015277785e+00, -1.244504370334943e+00
116, 4.289344949427455e-01, 6.277852794076558e-02, 8.190259405828273e-01, 3.122334883554358e+02, 9.131667525464233e-01, 1.946191165716456e+05, 5.404117596797396e+04, 2.298568650010881e+02, 1.254313500116300e+00, -1.254419750842177e+00
117, 4.359544186823990e-01, 6.277708683308375e-02, 8.173701000649666e-01, 3.116802829966555e+02, -5.903051037443936e-02, 1.942340084492741e+05, 5.392356278591863e+04, 2.298212472102166e+02, 1.254719526271977e+00, -1.257539978563812e+00
118, 4.429944376232959e-01, 6.277564160009375e-02, 8.188552857453375e-01, 3.123938073099836e+02, -8.994332179529801e-02, 1.946029783701997e+05, 5.400550251898471e+04, 2.297530048528045e+02, 1.255497441825618e+00, -1.255366152278797e+00
119, 4.500522513432984e-01, 6.277419271404514e-02, 8.146650886526822e-01, 3.118419576300321e+02, -1.372817006908401e+00, 1.937217808167755e+05, 5.361453568170489e+04, 2.292629038555005e+02, 1.261083696698625e+00, -1.265738336268737e+00
120, 4.571252310353998e-01, 6.271284566403933e-02, 8.103591315623410e-01, 3.107719488476918e+02, -2.879928644837919e+00, 1.927622875646398e+05, 5.326671923891519e+04, 2.289859119863579e+02, 1.264240506457048e+00, -1.274965758636428e+00
121, 4.642112922296908e-01, 6.264220219391034e-02, 8.113485277649747e-01, 3.111255858699909e+02, -3.122535684304495e+00, 1.929950643909529e+05, 5.333432794978634e+04, 2.289969615318048e+02, 1.264114582303290e+00, -1.273172128278014e+00
122, 4.713081106464833e-01, 6.257145148119543e-02, 8.097610417380706e-01, 3.112164075527359e+02, -3.782663746522328e+00, 1.926949935271200e+05, 5.315243026646467e+04, 2.286633664466941e+02, 1.267916173717289e+00, -1.277997796490394e+00
123, 4.784128503446071e-01, 6.246982342778805e-02, 8.045758938382970e-01, 3.101964127706983e+02, -5.367337602729514e+00, 1.915707076712625e+05, 5.270247978608762e+04, 2.281888287811101e+02, 1.273323408060487e+00, -1.289934791457290e+00
124, 4.855229334636648e-01, 6.232463097475764e-02, 8.028320297871586e-01, 3.095971239859734e+02, -6.319915235438920e+00, 1.911655410252766e+05, 5.257820074775819e+04, 2.281452203820557e+02, 1.273820288590883e+00, -1.293231861512168e+00
125, 4.926366059238737e-01, 6.217936522508109e-02, 8.039848103904181e-01, 3.103714537458106e+02, -6.366794423766187e+00, 1.914764742696641e+05, 5.261725734485141e+04, 2.279873278757937e+02, 1.275619307746715e+00, -1.292195706594553e+00
126, 4.997514856280770e-01, 6.203407482270863e-02, 7.981031034782244e-01, 3.094413815868660e+02, -7.967532882489728e+00, 1.902280805561880e+05, 5.207993598743022e+04, 2.273221670343712e+02, 1.283197681803668e+00, -1.306450613787379e+00
127, 5.068631659425386e-01, 6.181220071714896e-02, 7.928253493192789e-01, 3.080388853790811e+02, -9.651749610947453e+00, 1.890470175068694e+05, 5.165864698574273e+04, 2.269843135248588e+02, 1.287046766403526e+00, -1.317627231908863e+00
128, 5.139711859006746e-01, 6.158766678596957e-02, 7.941264858256826e-01, 3.085864841441729e+02, -9.776482823125932e+00, 1.893623206410907e+05, 5.173837526664554e+04, 2.269621573343051e+02, 1.287299184098583e+00, -1.315512074509634e+00
129, 5.210732040714925e-01, 6.136332244414255e-02, 7.913480670387684e-01, 3.084072539813195e+02, -1.066628205327138e+01, 1.888033165571448e+05, 5.145383777752968e+04, 2.265064494104084e+02, 1.292490880370221e+00, -1.323060733136741e+00
130, 5.281652477899340e-01, 6.109673247569643e-02, 7.853201406662159e-01, 3.070834361264709e+02, -1.239964977441130e+01, 1.874871046552836e+05, 5.093994165857615e+04, 2.259654562488794e+02, 1.298654253939487e+00, -1.336694178711275e+00
131, 5.352450215232019e-01, 6.079011101881128e-02, 7.836815242451969e-01, 3.065216347121226e+02, -1.327803082953151e+01, 1.871089514028251e+05, 5.082060292618704e+04, 2.259074484041491e+02, 1.299315131742864e+00, -1.339860184549719e+00
132, 5.423116816548743e-01, 6.048405750544773e-02, 7.843444381015232e-01, 3.072319058432266e+02, -1.342697085503216e+01, 1.873183317291876e+05, 5.081248647862341e+04, 2.256804667871235e+02, 1.301901145043993e+00, -1.340075510453216e+00
133, 5.493626752752727e-01, 6.017441107134411e-02, 7.776557882034469e-01, 3.060105856015318e+02, -1.516902129989075e+01, 1.858875433780124e+05, 5.021256792013856e+04, 2.249341358301166e+02, 1.310404673874663e+00, -1.355991094779696e+00
134, 5.563919208351414e-01, 5.978508391334350e-02, 7.722236642187836e-01, 3.044794095742102e+02, -1.684668558844172e+01, 1.846678442301314e+05, 4.978304755631453e+04, 2.245787800607122e+02, 1.314453922342529e+00, -1.367386087439445e+00
135, 5.634011019455673e-01, 5.939686806024921e-02, 7.736411468053687e-01, 3.050885481205930e+02, -1.692939190291160e+01, 1.850128013857837e+05, 4.986844507109424e+04, 2.245518369305451e+02, 1.314760950217320e+00, -1.365120527675498e+00
136, 5.703879483048389e-01, 5.900988925672411e-02, 7.705546337441748e-01, 3.047778055766802e+02, -1.791249380513180e+01, 1.843837320086556e+05, 4.956043390158001e+04, 2.240588016363752e+02, 1.320379660586450e+00, -1.373291933064727e+00
137, 5.773473222356623e-01, 5.857704142773273e-02, 7.643896590088033e-01, 3.032608512055095e+02, -1.961017725561441e+01, 1.830256884477284e+05, 4.904676091039989e+04, 2.235248816939410e+02, 1.326465225052990e+00, -1.386919459154285e+00
138, 5.842777674841215e-01, 5.811071246084923e-02, 7.632648899135882e-01, 3.029132100753980e+02, -2.038935578972011e+01, 1.827735962593140e+05, 4.895736760783070e+04, 2.234462745023060e+02, 1.327361273391029e+00, -1.389291025469646e+00
139, 5.911792760581274e-01, 5.764633055638654e-02, 7.635601154899458e-01, 3.033156784306457e+02, -2.055200854480529e+01, 1.828778433652219e+05, 4.894275244956635e+04, 2.232932012078341e+02, 1.329106241242995e+00, -1.389678759405380e+00
140, 5.980493126568202e-01, 5.717853113723612e-02, 7.590266971671861e-01, 3.024896694231967e+02, -2.211448782234979e+01, 1.819163672659009e+05, 4.852786043519457e+04, 2.227226768768652e+02, 1.335610894473653e+00, -1.400685668172788e+00
141, 6.048811543752551e-01, 5.664385285866660e-02, 7.537038762654937e-01, 3.005633920062061e+02, -2.350912670371537e+01, 1.806762088510884e+05, 4.815198434868354e+04, 2.225582950282767e+02, 1.337485337328763e+00, -1.410657500960029e+00
142, 6.116778065916864e-01, 5.611192860501898e-02, 7.554972636394850e-01, 3.028017766888145e+02, -2.371868542334065e+01, 1.812814791492395e+05, 4.809119493359582e+04, 2.217496881964203e+02, 1.346708029764468e+00, -1.412270218300245e+00
143, 6.184372636914308e-01, 5.558291534108410e-02, 7.458646414237218e-01, 2.994530403258344e+02, -2.404808059227016e+01, 1.790345578024787e+05, 4.741360540634386e+04, 2.214487875948384e+02, 1.350141014259260e+00, -1.430246380409574e+00
144, 6.251545571160056e-01, 5.502080254760749e-02, 7.664846996962070e-01, 2.958406133530049e+02, -2.491388879984932e+01, 1.826483100730471e+05, 5.006020339467822e+04, 2.275199402926320e+02, 1.280944446084273e+00, -1.360033260868795e+00
145, 6.318283152834321e-01, 5.443220709955862e-02, 9.205414022726554e-01, 2.881538470051670e+02, -2.544454644046964e+01, 2.126153600926189e+05, 6.686552461442363e+04, 2.530400563049453e+02, 9.854264022788550e-01, -9.141952329838807e-01
146, 6.384591859391570e-01, 5.384739413710970e-02, 1.173847464973435e+00, 2.938914060024014e+02, -2.651053762957821e+01, 2.651583359200894e+05, 9.122751119241586e+04, 2.707350634661691e+02, 7.621033928710309e-01, -2.678820855428735e-01
147, 6.450453669484574e-01, 5.326652260043624e-02, 1.222813376702764e+00, 2.955573923458848e+02, -2.745015928064447e+01, 2.754734210553407e+05, 9.577871752585498e+04, 2.728595646710091e+02, 7.330410138621313e-01, -1.471405162705326e-01
148, 6.515797706643761e-01, 5.263226294662439e-02, 1.202000290181313e+00, 2.965672333317909e+02, -2.870734816352353e+01, 2.712175714981297e+05, 9.371561191161307e+04, 2.716049733455409e+02, 7.502846932468562e-01, -2.018738311738607e-01
149, 6.580659989278874e-01, 5.200181592191284e-02, 1.184180728177282e+00, 2.976890132957516e+02, -2.890236988134565e+01, 2.675937572986896e+05, 9.192931993807464e+04, 2.704371831691439e+02, 7.661257838446718e-01, -2.492633978649931e-01
150, 6.645024923529275e-01, 5.137620301337249e-02, 1.179341109899512e+00, 2.984069496656097e+02, -2.948000515701609e+01, 2.666444445003586e+05, 9.140930090774494e+04, 2.700108992363581e+02, 7.718608680784788e-01, -2.630592816754384e-01
151, 6.708856128853027e-01, 5.073526309312740e-02, 1.177541206548138e+00, 2.984734374248526e+02, -3.073127350805473e+01, 2.662847195092734e+05, 9.122256661359119e+04, 2.698711867961799e+02, 7.737351841249165e-01, -2.680132631171124e-01
152, 6.772126215327743e-01, 5.006710975821076e-02, 1.176510224913781e+00, 2.983825861117485e+02, -3.150498495789095e+01, 2.660699741639624e+05, 9.112430086364030e+04, 2.698167138690649e+02, 7.744652619553065e-01, -2.706202116897623e-01
153, 6.834853858258869e-01, 4.940468480905820e-02, 1.175745267629478e+00, 2.989810338129463e+02, -3.158655819819687e+01, 2.659552588285557e+05, 9.100677152249074e+04, 2.696440328445371e+02, 7.767770425107526e-01, -2.737382151478077e-01
154, 6.897025098251757e-01, 4.874813566155938e-02, 1.172429323274856e+00, 2.992529326479528e+02, -3.245383884436301e+01, 2.652938091269874e+05, 9.066148420253982e+04, 2.693807129086071e+02, 7.802947426798095e-01, -2.828985409617356e-01
155, 6.958588077474943e-01, 4.806244016201104e-02, 1.170750634016720e+00, 2.989319888899495e+02, -3.359594933350109e+01, 2.649313760139518e+05, 9.051425908988660e+04, 2.693288920269070e+02, 7.809859620152400e-01, -2.868043606138660e-01
156, 7.019555124557264e-01, 4.737059624209844e-02, 1.172366442137801e+00, 2.988196269781595e+02, -3.391738718392591e+01, 2.652610232447288e+05, 9.067517908965940e+04, 2.694358549688398e+02, 7.795588437065948e-01, -2.825352214282580e-01
157, 7.079928131551878e-01, 4.668549339039454e-02, 1.173030989861672e+00, 2.992769968014926e+02, -3.401012247255004e+01, 2.654329754474573e+05, 9.070498686138479e+04, 2.693717354887433e+02, 7.804145143246980e-01, -2.817444339159028e-01
158, 7.139693990644206e-01, 4.600584350735203e-02, 1.170839697907413e+00, 2.991825807027130e+02, -3.509020473619039e+01, 2.649806607830832e+05, 9.049201449653482e+04, 2.692422199463824e+02, 7.821412749925245e-01, -2.873945002191365e-01
159, 7.198793885725872e-01, 4.529082105408298e-02, 1.171219203741295e+00, 2.985501725044538e+02, -3.611070669674962e+01, 2.650221286681525e+05, 9.056576645777820e+04, 2.693743425748290e+02, 7.803797329839135e-01, -2.854378920398914e-01
160, 7.257267847689339e-01, 4.458337147777312e-02, 1.174688291436677e+00, 2.985045120411909e+02, -3.613136956038041e+01, 2.657387273402768e+05, 9.090239980983686e+04, 2.695771353509466e+02, 7.776715839770848e-01, -2.765071523152748e-01
161, 7.315106339027767e-01, 4.388361016833194e-02, 1.175388397153057e+00, 2.986431811222218e+02, -3.641877854667491e+01, 2.658966022177234e+05, 9.095708046997635e+04, 2.695786275889513e+02, 7.776516364875687e-01, -2.750564976469551e-01
162, 7.372287029609971e-01, 4.318086815429737e-02, 1.174581739532941e+00, 2.982839859612515e+02, -3.742166767492684e+01, 2.657121539905539e+05, 9.089662347693309e+04, 2.695844583219889e+02, 7.775736909630594e-01, -2.766603959716470e-01
163, 7.428778947012382e-01, 4.245702660503968e-02, 1.176453342348432e+00, 2.976519738947527e+02, -3.813543299004085e+01, 2.660613579907026e+05, 9.111564728494453e+04, 2.698041354840311e+02, 7.746337896429889e-01, -2.708497874538563e-01
164, 7.484611130146417e-01, 4.174163835488878e-02, 1.179934947206978e+00, 2.975556654043954e+02, -3.814100984128905e+01, 2.667772268801808e+05, 9.145681070994950e+04, 2.700152752300811e+02, 7.718021223900223e-01, -2.617988668197441e-01
165, 7.539776547710857e-01, 4.103479349722801e-02, 1.180772061568879e+00, 2.974853357661190e+02, -3.854312131403424e+01, 2.669497069622423e+05, 9.153848266624073e+04, 2.700648022436289e+02, 7.711370360471064e-01, -2.596321445387321e-01
166, 7.594248458314476e-01, 4.032111356935157e-02, 1.181061453864382e+00, 2.969578602947677e+02, -3.944635640712514e+01, 2.669803913019506e+05, 9.159565924605851e+04, 2.701672749865600e+02, 7.697599054368680e-01, -2.581152741823825e-01
167, 7.648015662168125e-01, 3.959657625109606e-02, 1.183818941010990e+00, 2.963341803383689e+02, -3.993345168958405e+01, 2.675131112132723e+05, 9.190012597380718e+04, 2.704339226410096e+02, 7.661697471008574e-01, -2.500379013264236e-01
168, 7.701099233202737e-01, 3.888125119336140e-02, 1.187122081091114e+00, 2.961921617931739e+02, -3.992585454212275e+01, 2.681892116242149e+05, 9.222687509733853e+04, 2.706402936030846e+02, 7.633844522443693e-01, -2.413693859827730e-01
169, 7.753494545246576e-01, 3.817520073589786e-02, 1.188019455590035e+00, 2.960073794866246e+02, -4.037395427293360e+01, 2.683668657336698e+05, 9.232166829929566e+04, 2.707138256222979e+02, 7.623905947239155e-01, -2.388545626321900e-01
170, 7.805174292798481e-01, 3.746161376217442e-02, 1.188929741118740e+00, 2.953816888977104e+02, -4.120946217835100e+01, 2.685197832283675e+05, 9.244511795822741e+04, 2.708682707428794e+02, 7.603006497350144e-01, -2.355794956601570e-01
171, 7.856138131405161e-01, 3.674281155306947e-02, 1.192172393246778e+00, 2.947412324035040e+02, -4.157424891792063e+01, 2.691522462253133e+05, 9.279714006832038e+04, 2.711601567793225e+02, 7.563416340750123e-01, -2.262404987267728e-01
172, 7.906403851982782e-01, 3.603385571337517e-02, 1.195427639760488e+00, 2.945248493283214e+02, -4.155122546108636e+01, 2.698138040239202e+05, 9.312389108563030e+04, 2.713739565013304e+02, 7.534339865184474e-01, -2.175719331419818e-01
173, 7.955969077236792e-01, 3.533477977283766e-02, 1.196521075761392e+00, 2.942754043251995e+02, -4.195832964007266e+01, 2.700277888371358e+05, 9.324187881903321e+04, 2.714694784018707e+02, 7.521327542897204e-01, -2.144417687323209e-01
174, 8.004810422940994e-01, 3.463064598348391e-02, 1.197734229873107e+00, 2.936163374413716e+02, -4.270953448165200e+01, 2.702415616102752e+05, 9.339642559286454e+04, 2.716440141044798e+02, 7.497517088674559e-01, -2.103417085216313e-01
175, 8.052930248219388e-01, 3.392403294985639e-02, 1.201059422744841e+00, 2.929480144915477e+02, -4.302160107684170e+01, 2.708901498834609e+05, 9.375738220380226e+04, 2.719388918416913e+02, 7.457186572506586e-01, -2.007656830789630e-01
176, 8.100346164232515e-01, 3.322775643466906e-02, 1.204287535477571e+00, 2.926467089021638e+02, -4.298324504615712e+01, 2.715409274321243e+05, 9.408667552909990e+04, 2.721624948194248e+02, 7.426516977606431e-01, -1.920296711440130e-01
177, 8.147057844335293e-01, 3.254182123452438e-02, 1.205629377045980e+00, 2.923828477021094e+02, -4.329194501926145e+01, 2.718052338118916e+05, 9.422975884923653e+04, 2.722730167392434e+02, 7.411329498149971e-01, -1.882337314866389e-01
178, 8.193048785045050e-01, 3.185508791899448e-02, 1.206872102359757e+00, 2.917390468946971e+02, -4.397491417322912e+01, 2.720266138459358e+05, 9.438567633254509e+04, 2.724427084198608e+02, 7.387974462933397e-01, -1.840973069362180e-01
179, 8.238317143630804e-01, 3.116590383526239e-02, 1.210037003793351e+00, 2.910166967603670e+02, -4.430776950772704e+01, 2.726397784646004e+05, 9.473339133721130e+04, 2.727311718518604e+02, 7.348169428146716e-01, -1.748725756788212e-01
180, 8.282883651780848e-01, 3.048740501082760e-02, 1.213363437744114e+00, 2.906078333137257e+02, -4.425253012317110e+01, 2.733045302561208e+05, 9.507856123175188e+04, 2.729744767998995e+02, 7.314493285834417e-01, -1.657153651111110e-01
181, 8.326749806795740e-01, 2.981956865017141e-02, 1.215052028728234e+00, 2.903636171175521e+02, -4.440550397932927e+01, 2.736414934849022e+05, 9.525426253270281e+04, 2.730988613662353e+02, 7.297240316673863e-01, -1.610540842888953e-01
182, 8.369908558612598e-01, 2.915656940359523e-02, 1.216137997078328e+00, 2.897834853427378e+02, -4.501111667303238e+01, 2.738347645045857e+05, 9.539069685545693e+04, 2.732458086250650e+02, 7.276825362742909e-01, -1.574345397055378e-01
183, 8.412348758999757e-01, 2.848966561333227e-02, 1.218916811289501e+00, 2.890070427989715e+02, -4.541327538711253e+01, 2.743659419107447e+05, 9.570318110466153e+04, 2.735159468029683e+02, 7.239203261930895e-01, -1.491444654136649e-01
184, 8.454096062669527e-01, 2.783364997729274e-02, 1.222361562631476e+00, 2.884896438721109e+02, -4.534258385753135e+01, 2.750490348242511e+05, 9.606593162497533e+04, 2.737789535119539e+02, 7.202457434366250e-01, -1.395208483178543e-01
185, 8.495153548210159e-01, 2.718847411865099e-02, 1.224383235357295e+00, 2.883043212072200e+02, -4.531035512299227e+01, 2.754581861422396e+05, 9.627057009300882e+04, 2.739091337581914e+02, 7.184226083811303e-01, -1.340918767543567e-01
186, 8.535524664207117e-01, 2.655408384645843e-02, 1.225127022849705e+00, 2.878283347268480e+02, -4.587250096047624e+01, 2.755874511318417e+05, 9.636712266630033e+04, 2.740173853534747e+02, 7.169043705095924e-01, -1.315303780301953e-01
187, 8.575184821601237e-01, 2.591265244505946e-02, 1.227367199758310e+00, 2.869773569422880e+02, -4.640634142216954e+01, 2.760039781886562e+05, 9.663072434364064e+04, 2.742654282757425e+02, 7.134179096543948e-01, -1.245371375895142e-01
188, 8.614166971783177e-01, 2.528218417673844e-02, 1.231126352907600e+00, 2.864105516908951e+02, -4.633500354825263e+01, 2.767506761900951e+05, 9.702532371287385e+04, 2.745445443425547e+02, 7.094817952572586e-01, -1.140685840710691e-01
189, 8.652475518014591e-01, 2.466261027710258e-02, 1.233320956187429e+00, 2.860789187188025e+02, -4.627201456721767e+01, 2.771865512152946e+05, 9.725574104583933e+04, 2.747068453854107e+02, 7.071866413703701e-01, -1.079557101797252e-01
190, 8.690115168365570e-01, 2.405385460133214e-02, 1.234425134975398e+00, 2.857080092065661e+02, -4.658479568926444e+01, 2.773961203062364e+05, 9.738140609055960e+04, 2.748157571001198e+02, 7.056438243991711e-01, -1.046218699645006e-01
191, 8.727074992589178e-01, 2.344612757965208e-02, 1.236083144740815e+00, 2.849950536026810e+02, -4.710181966303571e+01, 2.777012425497784e+05, 9.757966378736045e+04, 2.750058790883105e+02, 7.029454302496136e-01, -9.936217754928861e-02
192, 8.763366194336479e-01, 2.284297228952286e-02, 1.239204636524641e+00, 2.842913486790885e+02, -4.725441680913638e+01, 2.783093570239089e+05, 9.791924957353534e+04, 2.752677874637968e+02, 6.992172693699595e-01, -9.035311100267147e-02
193, 8.799004715842222e-01, 2.225066446438530e-02, 1.241915266882218e+00, 2.837833486786561e+02, -4.717042365893258e+01, 2.788421805009127e+05, 9.820938681350838e+04, 2.754808274973873e+02, 6.961752702827965e-01, -8.265589336582180e-02
194, 8.833996296102382e-01, 2.166910872283520e-02, 1.243612004380347e+00, 2.835221445368747e+02, -4.718188760387492e+01, 2.791802500089441e+05, 9.838645517710852e+04, 2.756009772157905e+02, 6.944558594734717e-01, -7.795834495267132e-02
195, 8.868344625766758e-01, 2.109685673158575e-02, 1.244625570263949e+00, 2.829904910827940e+02, -4.766838739112036e+01, 2.793630508606227e+05, 9.851137794740908e+04, 2.757261902003143e+02, 6.926610494023637e-01, -7.464419696225488e-02
196, 8.902037193771178e-01, 2.052270627476494e-02, 1.246928991815996e+00, 2.821583447402211e+02, -4.807675989793026e+01, 2.797957106929708e+05, 9.877804824345687e+04, 2.759618599217060e+02, 6.892747147290755e-01, -6.756954737175859e-02
197, 8.935101749734856e-01, 1.995925768549053e-02, 1.250255112251442e+00, 2.815597408224023e+02, -4.799269770750694e+01, 2.804525656872857e+05, 9.913101977850957e+04, 2.762111971145112e+02, 6.856801251012687e-01, -5.820536259780107e-02
198, 8.967544835424073e-01, 1.940639948641538e-02, 1.252281953610608e+00, 2.811579747123884e+02, -4.791478349948137e+01, 2.808503777522558e+05, 9.934856673962700e+04, 2.763693195850132e+02, 6.833941237785303e-01, -5.243393420028888e-02
199, 8.999373160807433e-01, 1.886401733387956e-02, 1.253538961703810e+00, 2.807901536367338e+02, -4.811616946155564e+01, 2.810923162069077e+05, 9.948826216160251e+04, 2.764804025405224e+02, 6.817851665769038e-01, -4.872787404090697e-02
200, 9.030583423851535e-01, 1.832609987515577e-02, 1.255037905806007e+00, 2.801132080586771e+02, -4.857615818624993e+01, 2.813681742180918e+05, 9.966749098108626e+04, 2.766476770206808e+02, 6.793575749183696e-01, -4.397300965159154e-02
201, 9.061181576320052e-01, 1.779191515970867e-02, 1.257783491493087e+00, 2.793462609273436e+02, -4.877094572400787e+01, 2.818969215233477e+05, 9.997231701655417e+04, 2.768880499641119e+02, 6.758590365553991e-01, -3.588610451458591e-02
202, 9.091186396134565e-01, 1.726808888780715e-02, 1.260530223143183e+00, 2.787607962974088e+02, -4.867443205903679e+01, 2.824345811198321e+05, 1.002685786716353e+05, 2.771034552196295e+02, 6.727136298419614e-01, -2.802640874845512e-02
203, 9.120605136378094e-01, 1.675449443461354e-02, 1.262345516945631e+00, 2.784037870784115e+02, -4.860837381456524e+01, 2.827919587085967e+05, 1.004623332410431e+05, 2.772396639181873e+02, 6.707195964855989e-01, -2.288618238866645e-02
204, 9.149445157624009e-01, 1.625100329871608e-02, 1.263509269313697e+00, 2.779481544937412e+02, -4.890793172810367e+01, 2.830106476047059e+05, 1.005969653232285e+05, 2.773555065463287e+02, 6.690205838148914e-01, -1.931445048145041e-02
205, 9.177700130310191e-01, 1.574967678081279e-02, 1.265313462922947e+00, 2.771735060525708e+02, -4.932032763053131e+01, 2.833450885636042e+05, 1.008102864529510e+05, 2.775473372609834e+02, 6.662006946515904e-01, -1.365513159441054e-02
206, 9.205386413612383e-01, 1.525537677273649e-02, 1.268253425538922e+00, 2.764539565879252e+02, -4.936544875257504e+01, 2.839175370499581e+05, 1.011304250886920e+05, 2.777833007115523e+02, 6.627209836234593e-01, -5.161989681668938e-03
207, 9.232516971944322e-01, 1.477099845961239e-02, 1.270591298018876e+00, 2.758766110567591e+02, -4.925897747284699e+01, 2.843711504257918e+05, 1.013866013236073e+05, 2.779745485488942e+02, 6.598915877377017e-01, 1.634256928092820e-03
208, 9.259099483307727e-01, 1.429640476141892e-02, 1.272279050370316e+00, 2.755371643098493e+02, -4.919862468198936e+01, 2.847037600276818e+05, 1.015664016656069e+05, 2.780981089025212e+02, 6.580591980249930e-01, 6.404283566794604e-03
209, 9.285141681286198e-01, 1.383145760579751e-02, 1.273402629641842e+00, 2.750274817073250e+02, -4.954860814533892e+01, 2.849120550733609e+05, 1.016992308572296e+05, 2.782161082660605e+02, 6.563060272006257e-01, 9.928185553804867e-03
210, 9.310636323252786e-01, 1.336769483823347e-02, 1.275351004794390e+00, 2.741856402943337e+02, -4.993828900014588e+01, 2.852737493386937e+05, 1.019290728945706e+05, 2.784188855188502e+02, 6.532857740681532e-01, 1.602579709679310e-02
211, 9.335604219505977e-01, 1.291217572580235e-02, 1.278381643827730e+00, 2.734678805058588e+02, -4.990434013761531e+01, 2.858660447879641e+05, 1.022568943826730e+05, 2.786521626635998e+02, 6.497993572615132e-01, 2.472276181664470e-02
212, 9.360055598296981e-01, 1.246608005752303e-02, 1.280542822110495e+00, 2.728742200441890e+02, -4.978722802388964e+01, 2.862826594030588e+05, 1.024964241439365e+05, 2.788335020413050e+02, 6.470802515060001e-01, 3.107738455696997e-02
213, 9.383998320879589e-01, 1.202926441116598e-02, 1.282210005462058e+00, 2.725056162088885e+02, -4.972177635836077e+01, 2.866099222585471e+05, 1.026753263904530e+05, 2.789570077493436e+02, 6.452238109867404e-01, 3.582358510429129e-02
214, 9.407440261216268e-01, 1.160158513264197e-02, 1.283400568668613e+00, 2.719572947787799e+02, -5.005412769744488e+01, 2.868306381523026e+05, 1.028160713741912e+05, 2.790802628024392e+02, 6.433674427539007e-01, 3.955748969106029e-02
215, 9.430375562223920e-01, 1.117544512590238e-02, 1.285390977537016e+00, 2.710889842305814e+02, -5.040475581233672e+01, 2.872006085434197e+05, 1.030503989407319e+05, 2.792831765957682e+02, 6.403031866043410e-01, 4.577410041688517e-02
216, 9.452824723646700e-01, 1.075754973381983e-02, 1.288363103253017e+00, 2.703522207627993e+02, -5.034015368664981e+01, 2.877806983017511e+05, 1.033726611721168e+05, 2.795102657845107e+02, 6.368616848748849e-01, 5.432358041930421e-02
217, 9.474797042982168e-01, 1.034853084751337e-02, 1.290469783035968e+00, 2.697302552035554e+02, -5.021415680972089e+01, 2.881852764993779e+05, 1.036076813495921e+05, 2.796884036666389e+02, 6.341528999746600e-01, 6.055856581878603e-02
218, 9.496300368118509e-01, 9.948242377058049e-03, 1.292169313748921e+00, 2.693084785764178e+02, -5.013727778141070e+01, 2.885168893492048e+05, 1.037920544063462e+05, 2.798176019058085e+02, 6.321832044308836e-01, 6.544990463603012e-02
219, 9.517342525477971e-01, 9.556538632121156e-03, 1.293471063690456e+00, 2.687332042753354e+02, -5.041592771124154e+01, 2.887597479348050e+05, 1.039444135471194e+05, 2.799463317106732e+02, 6.302163445448349e-01, 6.949192787166732e-02
220, 9.537919924716919e-01, 9.167212890737983e-03, 1.295438582501288e+00, 2.678606565737225e+02, -5.072610471923407e+01, 2.891257124085865e+05, 1.041757974741725e+05, 2.801433716998971e+02, 6.271973516504394e-01, 7.563044509324801e-02
221, 9.558050352184810e-01, 8.785453351226229e-03, 1.298282090416995e+00, 2.670896368342268e+02, -5.066465383795624e+01, 2.896783358073208e+05, 1.044864770876226e+05, 2.803634307692872e+02, 6.238134517611500e-01, 8.387264316571828e-02
222, 9.577743182716731e-01, 8.411992532893349e-03, 1.300405618081648e+00, 2.664303482390260e+02, -5.053121280198587e+01, 2.900854414628475e+05, 1.047240848864439e+05, 2.805421249829075e+02, 6.210559978515888e-01, 9.017627705949544e-02
223, 9.597006096549172e-01, 8.046684785402346e-03, 1.302158441363261e+00, 2.659577432647616e+02, -5.044216875435029e+01, 2.904260953839924e+05, 1.049155967666439e+05, 2.806768345404632e+02, 6.189714905707979e-01, 9.525700582798705e-02
224, 9.615846726257237e-01, 7.689385362281071e-03, 1.303549264837816e+00, 2.653515971769003e+02, -5.069090656880830e+01, 2.906865958394627e+05, 1.050773571740056e+05, 2.808096559894618e+02, 6.169112717521660e-01, 9.954844066966387e-02
225, 9.634262680936730e-01, 7.334742341949734e-03, 1.305520405987894e+00, 2.644411046775033e+02, -5.100100106561366e+01, 2.910526497868601e+05, 1.053097514097086e+05, 2.810057899882112e+02, 6.138599412702402e-01, 1.057137609502370e-01
226, 9.652269347141618e-01, 6.986719479497968e-03, 1.308368275869225e+00, 2.635910179007110e+02, -5.095735164102171e+01, 2.916034681896971e+05, 1.056235603026109e+05, 2.812296733801380e+02, 6.103635032745910e-01, 1.140389774762943e-01
