"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
200, 3.454138043821732e-02, -2.350455731866372e-02, 5.110330613436012e-01, 8.291265303152883e+01, -2.781466501324336e+01, 1.058177042857599e+05, 1.178376408881380e-04, 3.933386495356554e+04, 2.681315815867120e+02, 5.213228458391489e-01, 4.948138265773048e-01, 1.691053310004228e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.746546898206790e-06
201, 3.174286270301362e-02, -2.256569771162017e-02, 5.109629145044585e-01, 8.111005175092187e+01, -2.734302831478202e+01, 1.057134403620508e+05, 1.174779386044767e-04, 3.941766051048096e+04, 2.687396886784466e+02, 5.097340015689817e-01, 5.015946198181882e-01, 1.694087854113602e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.636199674292915e-06
202, 2.907102490275916e-02, -2.166051910649765e-02, 5.149906128414586e-01, 7.946874580228270e+01, -2.895865392247879e+01, 1.064663597399069e+05, 1.185451385634454e-04, 3.980828541201944e+04, 2.692802518814540e+02, 4.992528729819816e-01, 5.332042515167552e-01, 1.696782637742976e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.029880143748365e-06
203, 2.656090557585195e-02, -2.067740534050320e-02, 5.212881104864026e-01, 7.705972827719934e+01, -3.017949280131420e+01, 1.076374576492128e+05, 1.201990634605308e-04, 4.042726016705681e+04, 2.701636001493408e+02, 4.818075619685099e-01, 5.832921080778275e-01, 1.701180786012342e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.675974489861532e-06
204, 2.416288493801039e-02, -1.973819616629012e-02, 5.215319532276601e-01, 7.474053077341307e+01, -2.927409220127318e+01, 1.075746701037870e+05, 1.198439664342770e-04, 4.055902445288138e+04, 2.709174155420411e+02, 4.664443760719927e-01, 5.939545633630267e-01, 1.704928648337772e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.562811716990234e-06
205, 2.187241826412661e-02, -1.884111159604336e-02, 5.253463038196836e-01, 7.258215201420327e+01, -3.064967388329806e+01, 1.082710946870660e+05, 1.208917537665683e-04, 4.094520765695621e+04, 2.715111956732451e+02, 4.540173619583080e-01, 6.252047698933840e-01, 1.707877381368267e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.978503553915141e-06
206, 1.973486810730898e-02, -1.786839423650334e-02, 5.321670462084894e-01, 6.946588472575915e+01, -3.201894854913121e+01, 1.095384476359923e+05, 1.226530261995517e-04, 4.161654985269839e+04, 2.724259288699312e+02, 4.343938778369608e-01, 6.795302352376038e-01, 1.712414035921938e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.746265139131974e-06
207, 1.770277641658462e-02, -1.691909139656519e-02, 5.340685071812735e-01, 6.638997210360014e+01, -3.101511073802018e+01, 1.097902146477280e+05, 1.227543694292885e-04, 4.190527061055756e+04, 2.733392670138576e+02, 4.139736938279803e-01, 7.028937145849660e-01, 1.716936605047566e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.824900367225867e-06
208, 1.576289670480662e-02, -1.601286589112415e-02, 5.372476885800520e-01, 6.344671382082630e+01, -3.151020277739519e+01, 1.103327916670735e+05, 1.235503849783499e-04, 4.226493613095850e+04, 2.740539125204589e+02, 3.973198815208585e-01, 7.319980921855003e-01, 1.720470333128031e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.177650147418839e-06
209, 1.395750783623160e-02, -1.505910586088072e-02, 5.440716500672171e-01, 5.944686655597643e+01, -3.273727739447464e+01, 1.115929208130729e+05, 1.253444370807310e-04, 4.294413422798928e+04, 2.749654328835583e+02, 3.752337649408156e-01, 7.869592623847225e-01, 1.724971235934409e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.004051633058812e-05
210, 1.226659034898002e-02, -1.408738649402051e-02, 5.483022362246365e-01, 5.520878964590378e+01, -3.172624091860474e+01, 1.122992650024865e+05, 1.261974761753846e-04, 4.344075350030486e+04, 2.759991076074459e+02, 3.486979727603191e-01, 8.271460303825631e-01, 1.730066773192064e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.049293427196712e-05
211, 1.065317753345411e-02, -1.316020672835655e-02, 5.506015254033755e-01, 5.125516002749290e+01, -3.071908957719297e+01, 1.126356187211946e+05, 1.265034834251747e-04, 4.375721007424998e+04, 2.768487449145264e+02, 3.253661918744048e-01, 8.527539107598727e-01, 1.734248321886114e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.067568496402634e-05
212, 9.150484042417025e-03, -1.221990495260345e-02, 5.574348716939028e-01, 4.593032829569275e+01, -3.129354656241649e+01, 1.138876622606853e+05, 1.285019563154699e-04, 4.444681665119374e+04, 2.777645856112469e+02, 2.984139911810978e-01, 9.085573422058699e-01, 1.738748881014232e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.170665069348672e-05
213, 7.791038001617106e-03, -1.121012334041452e-02, 5.635378479778282e-01, 3.988021160105248e+01, -2.962055570854477e+01, 1.149614202324127e+05, 1.300324359327275e-04, 4.510874099220046e+04, 2.788482748679135e+02, 2.633296859029044e-01, 9.621207083638729e-01, 1.744065173255540e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.257895175028982e-05
214, 6.494444010217025e-03, -1.024702754131973e-02, 5.652002641462185e-01, 3.462144610865803e+01, -2.626982815512291e+01, 1.151509589010453e+05, 1.297938136034803e-04, 4.539203695063459e+04, 2.797741990796734e+02, 2.293147672642321e-01, 9.850452092662133e-01, 1.748599731927161e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.254641834511837e-05
215, 5.279235440921013e-03, -9.304445774729485e-03, 5.719008001701301e-01, 2.750132323531868e+01, -2.468664786361214e+01, 1.163746455690251e+05, 1.324704581587493e-04, 4.607223925521861e+04, 2.806396059944386e+02, 1.924164105723847e-01, 1.040087640621040e+00, 1.752831460928823e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.394497010106094e-05
216, 4.263096042149984e-03, -8.243994038661851e-03, 5.771347291701515e-01, 1.951190221426499e+01, -2.036063991387202e+01, 1.172936353708776e+05, 1.337662116227542e-04, 4.664186165823527e+04, 2.815328086259040e+02, 1.452669223311635e-01, 1.086181871418141e+00, 1.757192589338453e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.478812907033958e-05
217, 3.294286898586256e-03, -7.232936560275604e-03, 5.785238541887463e-01, 1.268716414899048e+01, -1.337015502103849e+01, 1.174634519754149e+05, 1.335287441809700e-04, 4.686793526844017e+04, 2.822181209072338e+02, 9.460221485794928e-02, 1.104475901131039e+00, 1.760534203660379e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.475178916766469e-05
218, 2.381175218855377e-03, -6.261242297318232e-03, 5.827390052553495e-01, 4.660264921035138e+00, -6.251653711443519e+00, 1.182500517425833e+05, 1.390801420783926e-04, 4.727915329577349e+04, 2.826350037839380e+02, 3.970272565199716e-02, 1.137751942521700e+00, 1.762565048642693e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.731336038031120e-05
219, 1.747963937156901e-03, -5.157505245941265e-03, 5.813630675228600e-01, -2.334072462643095e+00, 4.064232406369327e+00, 1.179610608146185e+05, 1.278958593504881e-04, 4.717686764378724e+04, 2.826910172767483e+02, 2.391784286471922e-02, 1.129474918259808e+00, 1.762837809298132e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.288669622988513e-05
220, 1.144435926697690e-03, -4.105508470234954e-03, 5.815588250406645e-01, -9.354792767603159e+00, 1.665899285300424e+01, 1.180839515773876e+05, 1.307781315834255e-04, 4.710804416761423e+04, 2.821835991448930e+02, 9.755699000136572e-02, 1.123905675936864e+00, 1.760365966674100e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.398561431192726e-05
221, 5.896853182340508e-04, -3.095358148869768e-03, 5.744979995643990e-01, -1.167111954538084e+01, 3.210164568929671e+01, 1.168498300813567e+05, 1.303506986994271e-04, 4.633375805516124e+04, 2.809566727299420e+02, 1.769409150598471e-01, 1.061249919103237e+00, 1.754380319684239e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.336791426998829e-05
222, 3.835549112578203e-04, -2.013344716901515e-03, 5.599219055598099e-01, -8.877370474792277e+00, 4.656494679790065e+01, 1.141756449693685e+05, 1.241961594993685e-04, 4.486760963463771e+04, 2.791488348484354e+02, 2.527651395670685e-01, 9.426081955324724e-01, 1.745537899797101e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.044067739787019e-05
223, 1.871406774526362e-04, -9.823331241699839e-04, 5.580124219987216e-01, -1.201003961499307e+01, 6.309513558029241e+01, 1.142660313163070e+05, 1.246897482284209e-04, 4.422786580504547e+04, 2.761102070055571e+02, 3.455337862404048e-01, 8.908396913864309e-01, 1.730613903128321e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.069210262925501e-05
